"FPR","TPR"
0,0.0229634501238017
0.0204081632653063,0.214162393671389
0.0408163265306127,0.434722435339802
0.0612244897959186,0.470300151334351
0.0816326530612253,0.490906328711044
0.102040816326534,0.533079531642079
0.122448979591837,0.548419709757047
0.142857142857143,0.55810614911135
0.163265306122451,0.572823876870471
0.183673469387755,0.581327213262923
0.204081632653068,0.588452008742179
0.224489795918372,0.595979901136653
0.244897959183675,0.602954657870918
0.265306122448978,0.608820100171312
0.285714285714286,0.615160207718363
0.306122448979591,0.621032220562855
0.326530612244901,0.627474785361379
0.346938775510207,0.633797164803027
0.367346938775511,0.637249930339001
0.387755102040833,0.641167266235888
0.408163265306136,0.645380272957928
0.428571428571438,0.654607589854397
0.448979591836744,0.66390345424487
0.469387755102047,0.675216127861719
0.489795918367349,0.690764739342035
0.510204081632651,0.695905917808679
0.530612244897956,0.699936453298291
0.551020408163263,0.705432174480339
0.571428571428571,0.711700170966865
0.591836734693877,0.718466151994917
0.612244897959182,0.725463753789674
0.632653061224498,0.731859785753424
0.653061224489802,0.739901660923799
0.673469387755107,0.747189186995958
0.693877551020413,0.754588767545412
0.714285714285717,0.766300174298828
0.734693877551021,0.779846901308724
0.755102040816363,0.804580059934582
0.775510204081665,0.819398742281872
0.795918367346968,0.828731312274127
0.816326530612272,0.837396860194399
0.836734693877574,0.853650976502958
0.857142857142877,0.86191863074009
0.877551020408187,0.877470558074143
0.897959183673489,0.883997834327412
0.918367346938791,0.903582464399632
0.938775510204095,0.917589718099225
0.959183673469396,0.936468251930446
0.979591836734698,0.970640504147683
1,0.993589482823151
